"		지역번호",지역명,일시,일조합,일사합
"		0",전국, 2019-12-31,8.8,11.31
"		0",전국, 2019-12-30,2.2,3.96
"		0",전국, 2019-12-29,0.2,3.33
"		0",전국, 2019-12-28,8.2,10.07
"		0",전국, 2019-12-27,8.2,10.36
"		0",전국, 2019-12-26,0.3,2.47
"		0",전국, 2019-12-25,6.1,8.36
"		0",전국, 2019-12-24,7.5,9.44
"		0",전국, 2019-12-23,4.3,6.04
"		0",전국, 2019-12-22,3.5,6.44
"		0",전국, 2019-12-21,1.7,5.14
"		0",전국, 2019-12-20,6.4,8.67
"		0",전국, 2019-12-19,7.7,10.03
"		0",전국, 2019-12-18,5.2,7.27
"		0",전국, 2019-12-17,0.7,2.33
"		0",전국, 2019-12-16,7,8.27
"		0",전국, 2019-12-15,7.1,8.94
"		0",전국, 2019-12-14,8.2,9.92
"		0",전국, 2019-12-13,6.8,8.23
"		0",전국, 2019-12-12,8.8,10.74
"		0",전국, 2019-12-11,4.4,5.67
"		0",전국, 2019-12-10,4.9,7.18
"		0",전국, 2019-12-09,6.2,8.01
"		0",전국, 2019-12-08,8.6,10.52
"		0",전국, 2019-12-07,6.1,7.74
"		0",전국, 2019-12-06,8.1,10.8
"		0",전국, 2019-12-05,8.7,11.17
"		0",전국, 2019-12-04,7.7,10.22
"		0",전국, 2019-12-03,5.1,7.24
"		0",전국, 2019-12-02,7.1,9.92
"		0",전국, 2019-12-01,0,1.88
"		0",전국, 2019-11-30,6.2,9.18
"		0",전국, 2019-11-29,8.6,11.34
"		0",전국, 2019-11-28,5.1,8.63
"		0",전국, 2019-11-27,3.9,7.39
"		0",전국, 2019-11-26,6.1,9.88
"		0",전국, 2019-11-25,1.8,5.53
"		0",전국, 2019-11-24,4.7,7.45
"		0",전국, 2019-11-23,8.2,10.15
"		0",전국, 2019-11-22,8.7,11.34
"		0",전국, 2019-11-21,6.8,9.84
"		0",전국, 2019-11-20,9.3,12.85
"		0",전국, 2019-11-19,6.9,10.32
"		0",전국, 2019-11-18,3.5,7.17
"		0",전국, 2019-11-17,0.5,2.16
"		0",전국, 2019-11-16,6.8,9.6
"		0",전국, 2019-11-15,5.3,7.88
"		0",전국, 2019-11-14,8.9,13.68
"		0",전국, 2019-11-13,1,3.49
"		0",전국, 2019-11-12,6.9,9.93
"		0",전국, 2019-11-11,6.6,9.31
"		0",전국, 2019-11-10,2.6,6.06
"		0",전국, 2019-11-09,8.1,12.12
"		0",전국, 2019-11-08,9,13.06
"		0",전국, 2019-11-07,7.5,11.82
"		0",전국, 2019-11-06,8.3,12.43
"		0",전국, 2019-11-05,8.8,12.66
"		0",전국, 2019-11-04,7.4,12.44
"		0",전국, 2019-11-03,5.9,10.92
"		0",전국, 2019-11-02,5.5,9.54
"		0",전국, 2019-11-01,8.4,12.96
"		0",전국, 2019-10-31,9,13.48
"		0",전국, 2019-10-30,9.7,15.04
"		0",전국, 2019-10-29,8.2,12.28
"		0",전국, 2019-10-28,8.7,13.79
"		0",전국, 2019-10-27,9.3,14.74
"		0",전국, 2019-10-26,8,13.47
"		0",전국, 2019-10-25,6.7,12.05
"		0",전국, 2019-10-24,4,10.38
"		0",전국, 2019-10-23,0.7,6.89
"		0",전국, 2019-10-22,7.8,13.87
"		0",전국, 2019-10-21,9.6,15.53
"		0",전국, 2019-10-20,9.1,14.94
"		0",전국, 2019-10-19,8.8,14.94
"		0",전국, 2019-10-18,2,7.44
"		0",전국, 2019-10-17,4.3,10.39
"		0",전국, 2019-10-16,9.3,15.69
"		0",전국, 2019-10-15,5.7,12.39
"		0",전국, 2019-10-14,8.4,14.27
"		0",전국, 2019-10-13,9.4,16.6
"		0",전국, 2019-10-12,9.4,16.38
"		0",전국, 2019-10-11,9.7,16.82
"		0",전국, 2019-10-10,5.1,12.11
"		0",전국, 2019-10-09,10.4,18.51
"		0",전국, 2019-10-08,9,16.31
"		0",전국, 2019-10-07,0.1,3.34
"		0",전국, 2019-10-06,6.6,14.41
"		0",전국, 2019-10-05,2.4,7.87
"		0",전국, 2019-10-04,7.4,15.66
"		0",전국, 2019-10-03,5.2,11.82
"		0",전국, 2019-10-02,0,2.13
"		0",전국, 2019-10-01,2,7.2
"		0",전국, 2019-09-30,8.5,17.26
"		0",전국, 2019-09-29,9.1,17.7
"		0",전국, 2019-09-28,5.5,13.77
"		0",전국, 2019-09-27,4.7,13.3
"		0",전국, 2019-09-26,6.5,14.75
"		0",전국, 2019-09-25,7.6,15.84
"		0",전국, 2019-09-24,10.6,20.22
"		0",전국, 2019-09-23,5.1,14.07
"		0",전국, 2019-09-22,0,2.25
"		0",전국, 2019-09-21,0,3.27
"		0",전국, 2019-09-20,2.3,10.57
"		0",전국, 2019-09-19,10.1,20.4
"		0",전국, 2019-09-18,10.4,21.08
"		0",전국, 2019-09-17,10.7,21.25
"		0",전국, 2019-09-16,9.2,19.34
"		0",전국, 2019-09-15,7.2,16.92
"		0",전국, 2019-09-14,5.2,12.35
"		0",전국, 2019-09-13,10,20.41
"		0",전국, 2019-09-12,0.3,5.81
"		0",전국, 2019-09-11,2.9,10.89
"		0",전국, 2019-09-10,4.9,12.6
"		0",전국, 2019-09-09,2.2,10.24
"		0",전국, 2019-09-08,2,10.83
"		0",전국, 2019-09-07,1.8,7.32
"		0",전국, 2019-09-06,1.4,9.19
"		0",전국, 2019-09-05,2.8,9.45
"		0",전국, 2019-09-04,0.5,6.86
"		0",전국, 2019-09-03,0.5,6.9
"		0",전국, 2019-09-02,2.9,10.71
"		0",전국, 2019-09-01,4,12.69
"		0",전국, 2019-08-31,10.4,20.81
"		0",전국, 2019-08-30,9.8,21.39
"		0",전국, 2019-08-29,1.9,8.29
"		0",전국, 2019-08-28,3.8,13.05
"		0",전국, 2019-08-27,2.2,9.16
"		0",전국, 2019-08-26,8.9,20.64
"		0",전국, 2019-08-25,7.3,18.63
"		0",전국, 2019-08-24,3.3,11.78
"		0",전국, 2019-08-23,7.6,17.94
"		0",전국, 2019-08-22,5.7,15.59
"		0",전국, 2019-08-21,3.9,14.5
"		0",전국, 2019-08-20,8,19.12
"		0",전국, 2019-08-19,8.9,20.39
"		0",전국, 2019-08-18,10.6,23.32
"		0",전국, 2019-08-17,9,18.63
"		0",전국, 2019-08-16,7.4,17.04
"		0",전국, 2019-08-15,1.1,7.61
"		0",전국, 2019-08-14,7.5,18.45
"		0",전국, 2019-08-13,9.3,20.89
"		0",전국, 2019-08-12,4.2,12.96
"		0",전국, 2019-08-11,6.3,18.69
"		0",전국, 2019-08-10,9.9,22.33
"		0",전국, 2019-08-09,9.5,21.1
"		0",전국, 2019-08-08,7.4,18.01
"		0",전국, 2019-08-07,6.4,17.23
"		0",전국, 2019-08-06,6.2,17.27
"		0",전국, 2019-08-05,10.3,21.78
"		0",전국, 2019-08-04,10,22
"		0",전국, 2019-08-03,9.5,21.74
"		0",전국, 2019-08-02,11.2,23.79
"		0",전국, 2019-08-01,9.3,21.08
"		0",전국, 2019-07-31,7,15.71
"		0",전국, 2019-07-30,7.4,17
"		0",전국, 2019-07-29,7.6,18.05
"		0",전국, 2019-07-28,2.3,9.08
"		0",전국, 2019-07-27,4.2,14.26
"		0",전국, 2019-07-26,1.4,7.12
"		0",전국, 2019-07-25,1.7,7.81
"		0",전국, 2019-07-24,1.6,9.19
"		0",전국, 2019-07-23,7.7,20.71
"		0",전국, 2019-07-22,7.2,18.2
"		0",전국, 2019-07-21,1.8,8.22
"		0",전국, 2019-07-20,0.3,6.88
"		0",전국, 2019-07-19,4,12.68
"		0",전국, 2019-07-18,4.6,15.3
"		0",전국, 2019-07-17,5.2,17.22
"		0",전국, 2019-07-16,6.8,19.29
"		0",전국, 2019-07-15,3.2,13.2
"		0",전국, 2019-07-14,7.8,21.35
"		0",전국, 2019-07-13,4.6,16.19
"		0",전국, 2019-07-12,7.3,19.66
"		0",전국, 2019-07-11,1.3,9.6
"		0",전국, 2019-07-10,0.5,7.07
"		0",전국, 2019-07-09,6.1,17.93
"		0",전국, 2019-07-08,5.1,18.86
"		0",전국, 2019-07-07,7.3,21.12
"		0",전국, 2019-07-06,12,27.66
"		0",전국, 2019-07-05,11.1,25.57
"		0",전국, 2019-07-04,11.7,26.84
"		0",전국, 2019-07-03,6.1,17.75
"		0",전국, 2019-07-02,11.1,24.98
"		0",전국, 2019-07-01,4.2,14.54
"		0",전국, 2019-06-30,4.7,16.04
"		0",전국, 2019-06-29,0.9,7.5
"		0",전국, 2019-06-28,4.7,16.43
"		0",전국, 2019-06-27,3.9,15.18
"		0",전국, 2019-06-26,1.3,8.61
"		0",전국, 2019-06-25,12.5,27.2
"		0",전국, 2019-06-24,11.9,27.46
"		0",전국, 2019-06-23,10.4,25.63
"		0",전국, 2019-06-22,9.9,24.48
"		0",전국, 2019-06-21,8.2,21.64
"		0",전국, 2019-06-20,9.5,23.99
"		0",전국, 2019-06-19,6.9,17.64
"		0",전국, 2019-06-18,3.1,13.28
"		0",전국, 2019-06-17,10.5,25.26
"		0",전국, 2019-06-16,9.1,23.25
"		0",전국, 2019-06-15,9.9,24.36
"		0",전국, 2019-06-14,2.3,13.24
"		0",전국, 2019-06-13,11.4,27.34
"		0",전국, 2019-06-12,11.2,26.45
"		0",전국, 2019-06-11,7.3,20.42
"		0",전국, 2019-06-10,4,14.68
"		0",전국, 2019-06-09,6,20.35
"		0",전국, 2019-06-08,8.8,22.33
"		0",전국, 2019-06-07,1,7.43
"		0",전국, 2019-06-06,2.4,10.86
"		0",전국, 2019-06-05,11.4,26.28
"		0",전국, 2019-06-04,12.1,27.05
"		0",전국, 2019-06-03,12.3,27.19
"		0",전국, 2019-06-02,12.5,27.48
"		0",전국, 2019-06-01,9.6,22.79
"		0",전국, 2019-05-31,10,25.62
"		0",전국, 2019-05-30,7.4,20.43
"		0",전국, 2019-05-29,13.2,29.34
"		0",전국, 2019-05-28,10.5,24.67
"		0",전국, 2019-05-27,0.3,3.31
"		0",전국, 2019-05-26,9.8,25.68
"		0",전국, 2019-05-25,8.4,21.19
"		0",전국, 2019-05-24,12.6,27.02
"		0",전국, 2019-05-23,12.8,28.59
"		0",전국, 2019-05-22,12.7,29.15
"		0",전국, 2019-05-21,13,29.55
"		0",전국, 2019-05-20,7.2,21.06
"		0",전국, 2019-05-19,1.3,9.01
"		0",전국, 2019-05-18,1.5,11.7
"		0",전국, 2019-05-17,6,16.81
"		0",전국, 2019-05-16,10.8,25.29
"		0",전국, 2019-05-15,9.8,23.12
"		0",전국, 2019-05-14,11,25.3
"		0",전국, 2019-05-13,6.2,17.43
"		0",전국, 2019-05-12,10.4,23.02
"		0",전국, 2019-05-11,11.9,26.11
"		0",전국, 2019-05-10,11.8,26.6
"		0",전국, 2019-05-09,11.2,25.77
"		0",전국, 2019-05-08,10,23.81
"		0",전국, 2019-05-07,12.7,28.81
"		0",전국, 2019-05-06,10.6,27.36
"		0",전국, 2019-05-05,10.7,25.5
"		0",전국, 2019-05-04,10.7,23.75
"		0",전국, 2019-05-03,12.3,27.03
"		0",전국, 2019-05-02,12.3,26.52
"		0",전국, 2019-05-01,9.4,22.16
"		0",전국, 2019-04-30,7.2,19.23
"		0",전국, 2019-04-29,1.1,6.3
"		0",전국, 2019-04-28,3.1,13.39
"		0",전국, 2019-04-27,10.1,24.99
"		0",전국, 2019-04-26,0.2,4.17
"		0",전국, 2019-04-25,0.4,4.83
"		0",전국, 2019-04-24,3.2,13.53
"		0",전국, 2019-04-23,2.4,10.68
"		0",전국, 2019-04-22,10.4,23.33
"		0",전국, 2019-04-21,4.4,13.75
"		0",전국, 2019-04-20,9.5,21.86
"		0",전국, 2019-04-19,3.1,11.37
"		0",전국, 2019-04-18,7.1,16.12
"		0",전국, 2019-04-17,10,23.26
"		0",전국, 2019-04-16,10,22.53
"		0",전국, 2019-04-15,12,24.97
"		0",전국, 2019-04-14,3.6,9.57
"		0",전국, 2019-04-13,9.7,22.44
"		0",전국, 2019-04-12,11,23.69
"		0",전국, 2019-04-11,5.5,16.12
"		0",전국, 2019-04-10,0.3,6.33
"		0",전국, 2019-04-09,3.3,9.11
"		0",전국, 2019-04-08,10.9,23.07
"		0",전국, 2019-04-07,5.2,15.1
"		0",전국, 2019-04-06,7.1,14.95
"		0",전국, 2019-04-05,9,18.62
"		0",전국, 2019-04-04,11.5,23.92
"		0",전국, 2019-04-03,11.7,24.07
"		0",전국, 2019-04-02,11.1,23.5
"		0",전국, 2019-04-01,10.7,21.61
"		0",전국, 2019-03-31,7.9,16.14
"		0",전국, 2019-03-30,6,12.36
"		0",전국, 2019-03-29,8.2,19.45
"		0",전국, 2019-03-28,6.4,16.28
"		0",전국, 2019-03-27,7.8,16.27
"		0",전국, 2019-03-26,10.1,21.05
"		0",전국, 2019-03-25,6.7,15.36
"		0",전국, 2019-03-24,11.4,23.25
"		0",전국, 2019-03-23,8.4,16.17
"		0",전국, 2019-03-22,9.1,20.8
"		0",전국, 2019-03-21,4.3,10.17
"		0",전국, 2019-03-20,1,5.91
"		0",전국, 2019-03-19,10,17.68
"		0",전국, 2019-03-18,7.6,16.17
"		0",전국, 2019-03-17,10.4,20.16
"		0",전국, 2019-03-16,8.3,16.7
"		0",전국, 2019-03-15,5.3,12.14
"		0",전국, 2019-03-14,9.2,18.07
"		0",전국, 2019-03-13,10.4,18.43
"		0",전국, 2019-03-12,5.5,10.89
"		0",전국, 2019-03-11,4.9,10.84
"		0",전국, 2019-03-10,0.4,6.21
"		0",전국, 2019-03-09,8.4,15.65
"		0",전국, 2019-03-08,10.7,19.62
"		0",전국, 2019-03-07,7.5,14.23
"		0",전국, 2019-03-06,4.2,11.12
"		0",전국, 2019-03-05,4.2,10.92
"		0",전국, 2019-03-04,8.5,15.38
"		0",전국, 2019-03-03,5.4,12.22
"		0",전국, 2019-03-02,6.7,13.84
"		0",전국, 2019-03-01,9.4,16.44
"		0",전국, 2019-02-28,7.7,13.64
"		0",전국, 2019-02-27,3.4,9.23
"		0",전국, 2019-02-26,9.6,16.96
"		0",전국, 2019-02-25,8.5,14.66
"		0",전국, 2019-02-24,10.2,17.01
"		0",전국, 2019-02-23,8.2,14.81
"		0",전국, 2019-02-22,6.5,13.04
"		0",전국, 2019-02-21,9.1,15.27
"		0",전국, 2019-02-20,6.1,10.96
"		0",전국, 2019-02-19,0.4,3.08
"		0",전국, 2019-02-18,4.1,9.82
"		0",전국, 2019-02-17,10.1,16.86
"		0",전국, 2019-02-16,7.7,12.79
"		0",전국, 2019-02-15,2.1,6.83
"		0",전국, 2019-02-14,6.3,12.62
"		0",전국, 2019-02-13,9.4,14.31
"		0",전국, 2019-02-12,8.1,13.15
"		0",전국, 2019-02-11,9.2,14.66
"		0",전국, 2019-02-10,3.4,9.02
"		0",전국, 2019-02-09,8.6,13.82
"		0",전국, 2019-02-08,7.8,12.88
"		0",전국, 2019-02-07,5.8,10.93
"		0",전국, 2019-02-06,5.7,10.13
"		0",전국, 2019-02-05,8.4,13.01
"		0",전국, 2019-02-04,8.9,13.76
"		0",전국, 2019-02-03,0.2,1.39
"		0",전국, 2019-02-02,5.5,9.58
"		0",전국, 2019-02-01,8.2,11.96
"		0",전국, 2019-01-31,2,4.13
"		0",전국, 2019-01-30,6.7,10.7
"		0",전국, 2019-01-29,9.3,13.14
"		0",전국, 2019-01-28,8.1,11.66
"		0",전국, 2019-01-27,8.6,12.72
"		0",전국, 2019-01-26,9.2,13.15
"		0",전국, 2019-01-25,6.7,10.49
"		0",전국, 2019-01-24,9.2,12.61
"		0",전국, 2019-01-23,8.6,11.06
"		0",전국, 2019-01-22,8.6,11.33
"		0",전국, 2019-01-21,6.7,9.23
"		0",전국, 2019-01-20,8.8,11.79
"		0",전국, 2019-01-19,4.5,7.94
"		0",전국, 2019-01-18,8.6,11.2
"		0",전국, 2019-01-17,7.3,9.82
"		0",전국, 2019-01-16,8.5,11.38
"		0",전국, 2019-01-15,5.3,7.28
"		0",전국, 2019-01-14,5.7,8.63
"		0",전국, 2019-01-13,8.1,10.24
"		0",전국, 2019-01-12,3,6.33
"		0",전국, 2019-01-11,6.9,9.21
"		0",전국, 2019-01-10,4.4,7.16
"		0",전국, 2019-01-09,6.7,9.07
"		0",전국, 2019-01-08,7.9,10.26
"		0",전국, 2019-01-07,7.9,9.68
"		0",전국, 2019-01-06,7.7,10.28
"		0",전국, 2019-01-05,7.7,10.07
"		0",전국, 2019-01-04,4.5,6.66
"		0",전국, 2019-01-03,8.9,11.17
"		0",전국, 2019-01-02,8.2,10.54
